,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도,LINK
316,영화상영관,영업/정상,서울특별시 구로구 구로동 573 애경백화점 6층,189570.360930049,444336.051330144,126.87994924558916,37.5011765059269,1160066400.0
317,영화상영관,영업/정상,서울특별시 구로구 구로동 573 애경백화점 6층,189570.360930049,444336.051330144,126.87994924558916,37.5011765059269,1160066400.0
318,영화상영관,영업/정상,서울특별시 구로구 구로동 573 애경백화점 6층,189570.360930049,444336.051330144,126.87994924558916,37.5011765059269,1160066400.0
319,영화상영관,영업/정상,서울특별시 구로구 구로동 573 애경백화점 6층,189570.360930049,444336.051330144,126.87994924558916,37.5011765059269,1160066400.0
320,영화상영관,영업/정상,서울특별시 구로구 구로동 573 애경백화점 6층,189570.360930049,444336.051330144,126.87994924558916,37.5011765059269,1160066400.0
321,영화상영관,영업/정상,서울특별시 강남구 역삼동 814-6 스타플렉스 6층,202262.457856142,444382.542260289,127.02348491011116,37.50165238163983,1210056100.0
322,영화상영관,영업/정상,서울특별시 강남구 역삼동 814-6 스타플렉스 8층,202262.457856142,444382.542260289,127.02348491011116,37.50165238163983,1210056100.0
323,영화상영관,영업/정상,서울특별시 강남구 역삼동 814-6 스타플랙스 10층,202262.457856142,444382.542260289,127.02348491011116,37.50165238163983,1210056100.0
324,영화상영관,영업/정상,서울특별시 강남구 역삼동 814-6 스타플랙스 10층,202262.457856142,444382.542260289,127.02348491011116,37.50165238163983,1210056100.0
325,영화상영관,영업/정상,서울특별시 강남구 역삼동 814-6 스타플렉스 10층,202262.457856142,444382.542260289,127.02348491011116,37.50165238163983,1210056100.0
326,영화상영관,영업/정상,서울특별시 강남구 신사동 602,202530.184769156,446900.961207356,127.02652110857944,37.52434257640329,1220095500.0
327,영화상영관,영업/정상,서울특별시 강서구 방화동 886 스카이파크,182524.823835629,451438.25089679,126.80010176408638,37.565059576801474,1150108200.0
328,영화상영관,영업/정상,서울특별시 강서구 방화동 886 스카이파크,182524.823835629,451438.25089679,126.80010176408638,37.565059576801474,1150108200.0
329,영화상영관,영업/정상,서울특별시 강서구 방화동 886 스카이파크,182524.823835629,451438.25089679,126.80010176408638,37.565059576801474,1150108200.0
330,영화상영관,영업/정상,서울특별시 강서구 방화동 886 스카이파크,182524.823835629,451438.25089679,126.80010176408638,37.565059576801474,1150108200.0
331,영화상영관,영업/정상,서울특별시 강서구 방화동 886 스카이파크,182524.823835629,451438.25089679,126.80010176408638,37.565059576801474,1150108200.0
332,영화상영관,영업/정상,서울특별시 강서구 방화동 886 스카이파크,182524.823835629,451438.25089679,126.80010176408638,37.565059576801474,1150108200.0
333,영화상영관,영업/정상,서울특별시 강서구 방화동 886 스카이파크,182524.823835629,451438.25089679,126.80010176408638,37.565059576801474,1150108200.0
334,영화상영관,영업/정상,서울특별시 강남구 논현동 3번지 외2필지,201836.25759237,446034.686457407,127.01866894006808,37.51653907233241,1210064300.0
335,영화상영관,영업/정상,서울특별시 강남구 신사동 532-1 지하2층,201876.763775315,446752.450886565,127.01912888953407,37.52300602011776,1210005102.0
336,영화상영관,영업/정상,서울특별시 강남구 삼성동 159,205130.591678902,445590.096837802,127.0559292832903,37.512521137011326,1220079000.0
337,영화상영관,영업/정상,서울특별시 강남구 삼성동 159,205130.591678902,445590.096837802,127.0559292832903,37.512521137011326,1220079000.0
